ID,Form_ID,Cognateset_ID,Segment_Slice,Alignment,Source
1912,1912,484,,,
3130,3130,1171,,,
3369,3369,762,,,
3370,3370,136,,,
3371,3371,1171,,,
3372,3372,269,,,
4447,4447,269,,,
4642,4642,1171,,,
4643,4643,269,,,
5168,5168,269,,,
5675,5675,1171,,,
794,794,527,,,
1239,1239,527,,,
1671,1671,527,,,
1923,1923,527,,,
3138,3138,527,,,
3383,3383,527,,,
4454,4454,527,,,
4653,4653,527,,,
5175,5175,527,,,
5683,5683,527,,,
837,837,1353,,,
1280,1280,635,,,
3179,3179,700,,,
3433,3433,726,,,
5219,5219,635,,,
5727,5727,1047,,,
833,833,67,,,
1276,1276,959,,,
1714,1714,959,,,
1971,1971,67,,,
3176,3176,67,,,
3428,3428,67,,,
4484,4484,959,,,
4704,4704,959,,,
5215,5215,992,,,
5723,5723,1045,,,
810,810,68,,,
1255,1255,68,,,
1692,1692,68,,,
1946,1946,68,,,
3154,3154,68,,,
3403,3403,68,,,
4468,4468,68,,,
4678,4678,68,,,
5193,5193,68,,,
5701,5701,68,,,
865,865,69,,,
1309,1309,69,,,
1751,1751,444,,,
2009,2009,69,,,
3209,3209,69,,,
3476,3476,69,,,
4743,4743,69,,,
5257,5257,69,,,
5756,5756,69,,,
821,821,70,,,
1266,1266,674,,,
1702,1702,811,,,
1959,1959,70,,,
3163,3163,70,,,
3416,3416,775,,,
3417,3417,70,,,
4476,4476,674,,,
4692,4692,70,,,
4693,4693,70,,,
5204,5204,70,,,
5205,5205,674,,,
5712,5712,70,,,
838,838,180,,,
1281,1281,282,,,
1282,1282,309,,,
1283,1283,137,,,
1718,1718,309,,,
1975,1975,490,,,
1976,1976,137,,,
1977,1977,309,,,
3180,3180,332,,,
3434,3434,137,,,
3435,3435,309,,,
4708,4708,137,,,
4709,4709,309,,,
5220,5220,137,,,
5221,5221,332,,,
5728,5728,137,,,
757,757,1289,,,
758,758,71,,,
1203,1203,267,,,
1627,1627,413,,,
3329,3329,71,,,
4614,4614,1468,,,
5136,5136,979,,,
5645,5645,71,,,
5646,5646,1037,,,
882,882,1031,,,
1328,1328,138,,,
1773,1773,72,,,
2033,2033,551,,,
2034,2034,72,,,
3226,3226,72,,,
3227,3227,201,,,
3506,3506,72,,,
4527,4527,903,,,
4770,4770,72,,,
5277,5277,138,,,
5775,5775,72,,,
743,743,73,,,
744,744,1469,,,
1188,1188,73,,,
1189,1189,1469,,,
1616,1616,1469,,,
1869,1869,1254,,,
1870,1870,73,,,
3093,3093,1469,,,
3094,3094,73,,,
3315,3315,73,,,
4410,4410,73,,,
4411,4411,1469,,,
5120,5120,73,,,
5121,5121,1469,,,
5631,5631,73,,,
5632,5632,1469,,,
781,781,675,,,
1226,1226,784,,,
1655,1655,675,,,
1906,1906,675,,,
3125,3125,675,,,
3360,3360,675,,,
4442,4442,784,,,
4637,4637,139,,,
5163,5163,139,,,
5670,5670,675,,,
782,782,960,,,
1227,1227,960,,,
1656,1656,960,,,
1907,1907,481,,,
3126,3126,723,,,
3361,3361,960,,,
3362,3362,460,,,
3363,3363,1077,,,
4443,4443,960,,,
4638,4638,960,,,
5164,5164,960,,,
5671,5671,960,,,
759,759,1224,,,
1204,1204,268,,,
1628,1628,75,,,
1881,1881,1224,,,
3107,3107,1224,,,
3330,3330,1224,,,
4615,4615,913,,,
5137,5137,980,,,
5647,5647,75,,,
5648,5648,1038,,,
752,752,76,,,
1197,1197,76,,,
1621,1621,76,,,
1876,1876,76,,,
3102,3102,76,,,
3322,3322,76,,,
4420,4420,76,,,
4608,4608,76,,,
5130,5130,76,,,
5640,5640,76,,,
806,806,349,,,
1251,1251,349,,,
1686,1686,349,,,
1942,1942,349,,,
3150,3150,763,,,
3399,3399,349,,,
4465,4465,349,,,
4672,4672,349,,,
5189,5189,349,,,
5697,5697,349,,,
903,903,1225,,,
1352,1352,350,,,
1797,1797,1225,,,
2062,2062,77,,,
3248,3248,1324,,,
3534,3534,1225,,,
4796,4796,77,,,
5305,5305,350,,,
5306,5306,77,,,
5797,5797,1225,,,
802,802,1098,,,
803,803,1078,,,
1247,1247,1098,,,
1248,1248,1400,,,
1681,1681,1098,,,
1937,1937,1098,,,
1938,1938,1472,,,
3147,3147,1325,,,
3396,3396,1098,,,
4462,4462,1098,,,
4664,4664,1098,,,
4665,4665,1226,,,
4666,4666,1400,,,
4667,4667,1325,,,
5185,5185,1098,,,
5186,5186,1400,,,
5693,5693,1226,,,
5694,5694,1098,,,
916,916,203,,,
1367,1367,1401,,,
1811,1811,203,,,
2076,2076,557,,,
3262,3262,78,,,
3550,3550,203,,,
3551,3551,78,,,
4561,4561,1401,,,
4812,4812,78,,,
4813,4813,140,,,
5320,5320,1401,,,
5812,5812,203,,,
5813,5813,1401,,,
795,795,1326,,,
1240,1240,1227,,,
1672,1672,1099,,,
1924,1924,1125,,,
1925,1925,1099,,,
1926,1926,1326,,,
3139,3139,1099,,,
3140,3140,1227,,,
3384,3384,676,,,
3385,3385,1099,,,
4455,4455,1227,,,
4654,4654,1227,,,
4655,4655,1326,,,
5176,5176,983,,,
5684,5684,1227,,,
5685,5685,1125,,,
853,853,1228,,,
1297,1297,1228,,,
1734,1734,438,,,
1735,1735,1228,,,
1996,1996,1228,,,
3195,3195,1327,,,
3459,3459,1228,,,
4728,4728,1228,,,
5240,5240,1228,,,
5742,5742,1050,,,
906,906,1425,,,
1356,1356,1328,,,
1800,1800,79,,,
2065,2065,79,,,
3251,3251,79,,,
4551,4551,1229,,,
4799,4799,1328,,,
5310,5310,1328,,,
5800,5800,79,,,
859,859,80,,,
1303,1303,1100,,,
1744,1744,141,,,
3202,3202,80,,,
3469,3469,141,,,
4506,4506,897,,,
4734,4734,921,,,
5248,5248,1100,,,
5749,5749,141,,,
5750,5750,1054,,,
765,765,1101,,,
1209,1209,880,,,
1634,1634,528,,,
1886,1886,1101,,,
3111,3111,707,,,
3336,3336,1101,,,
4427,4427,1101,,,
4621,4621,707,,,
5142,5142,1101,,,
5655,5655,1101,,,
937,937,81,,,
1389,1389,81,,,
1840,1840,468,,,
2102,2102,881,,,
3284,3284,81,,,
3576,3576,81,,,
3577,3577,743,,,
4581,4581,81,,,
4841,4841,81,,,
5346,5346,81,,,
5347,5347,81,,,
5836,5836,81,,,
905,905,142,,,
1354,1354,142,,,
1355,1355,1404,,,
1799,1799,1404,,,
2064,2064,1404,,,
3250,3250,142,,,
3536,3536,1404,,,
3537,3537,142,,,
4550,4550,1404,,,
4798,4798,142,,,
5308,5308,142,,,
5309,5309,1404,,,
5799,5799,1060,,,
733,733,1330,,,
1179,1179,1405,,,
1603,1603,1330,,,
1861,1861,1330,,,
3084,3084,1330,,,
3305,3305,1330,,,
4403,4403,1405,,,
5110,5110,1405,,,
5622,5622,1035,,,
910,910,82,,,
1360,1360,82,,,
1804,1804,82,,,
2070,2070,556,,,
3255,3255,82,,,
3542,3542,776,,,
3543,3543,82,,,
4555,4555,1255,,,
4804,4804,82,,,
5314,5314,1255,,,
5805,5805,82,,,
5806,5806,776,,,
866,866,83,,,
1310,1310,255,,,
1752,1752,445,,,
1753,1753,311,,,
1754,1754,83,,,
1755,1755,1011,,,
2010,2010,544,,,
2011,2011,83,,,
3210,3210,401,,,
3477,3477,83,,,
3478,3478,1406,,,
3479,3479,143,,,
4512,4512,255,,,
4744,4744,1406,,,
4745,4745,143,,,
5258,5258,255,,,
5757,5757,1011,,,
5758,5758,1406,,,
869,869,84,,,
1313,1313,677,,,
1759,1759,84,,,
2015,2015,84,,,
3213,3213,84,,,
3482,3482,733,,,
3483,3483,84,,,
4515,4515,84,,,
4748,4748,677,,,
4749,4749,84,,,
5261,5261,84,,,
5761,5761,84,,,
854,854,85,,,
1298,1298,85,,,
1736,1736,509,,,
1737,1737,85,,,
1997,1997,494,,,
1998,1998,85,,,
3196,3196,85,,,
3460,3460,85,,,
4501,4501,427,,,
4729,4729,85,,,
5241,5241,995,,,
5242,5242,85,,,
5743,5743,85,,,
894,894,1230,,,
1342,1342,636,,,
1343,1343,1230,,,
1788,1788,1230,,,
2050,2050,1230,,,
3524,3524,1230,,,
4540,4540,1230,,,
4785,4785,1230,,,
5293,5293,1230,,,
5294,5294,1230,,,
5787,5787,1230,,,
5788,5788,1230,,,
904,904,86,,,
1353,1353,86,,,
1798,1798,86,,,
2063,2063,86,,,
3249,3249,86,,,
3535,3535,86,,,
4549,4549,86,,,
4797,4797,86,,,
5307,5307,86,,,
5798,5798,86,,,
907,907,87,,,
1357,1357,87,,,
1801,1801,87,,,
2066,2066,87,,,
3252,3252,87,,,
3539,3539,87,,,
4552,4552,87,,,
4800,4800,87,,,
5311,5311,87,,,
5801,5801,87,,,
849,849,144,,,
1293,1293,312,,,
1730,1730,882,,,
1731,1731,312,,,
1989,1989,312,,,
1991,1991,256,,,
3190,3190,882,,,
3448,3448,730,,,
3449,3449,1365,,,
3450,3450,312,,,
3451,3451,882,,,
3452,3452,204,,,
3453,3453,144,,,
4497,4497,312,,,
4719,4719,312,,,
4720,4720,882,,,
4721,4721,256,,,
4722,4722,144,,,
5233,5233,312,,,
5234,5234,288,,,
5738,5738,1048,,,
922,922,88,,,
1373,1373,1331,,,
1818,1818,88,,,
1819,1819,1331,,,
2083,2083,88,,,
3268,3268,88,,,
3559,3559,88,,,
4567,4567,1331,,,
4822,4822,88,,,
5327,5327,1005,,,
5328,5328,88,,,
5329,5329,1331,,,
5819,5819,88,,,
818,818,145,,,
1263,1263,145,,,
1699,1699,145,,,
1956,1956,145,,,
3160,3160,402,,,
3413,3413,145,,,
4473,4473,145,,,
4689,4689,145,,,
5201,5201,145,,,
5709,5709,145,,,
842,842,205,,,
1287,1287,205,,,
1722,1722,205,,,
1982,1982,205,,,
3184,3184,205,,,
3441,3441,728,,,
4491,4491,205,,,
4713,4713,205,,,
5226,5226,993,,,
5227,5227,205,,,
5732,5732,205,,,
858,858,89,,,
1302,1302,89,,,
1742,1742,442,,,
1743,1743,89,,,
2003,2003,89,,,
3200,3200,89,,,
3201,3201,1231,,,
3468,3468,89,,,
4505,4505,89,,,
4733,4733,89,,,
5247,5247,89,,,
5747,5747,89,,,
5748,5748,1053,,,
900,900,90,,,
1349,1349,90,,,
1794,1794,90,,,
2057,2057,90,,,
3244,3244,90,,,
3531,3531,90,,,
4546,4546,90,,,
4791,4791,90,,,
5302,5302,90,,,
5794,5794,90,,,
766,766,91,,,
1210,1210,91,,,
1635,1635,414,,,
1887,1887,91,,,
3337,3337,716,,,
4428,4428,91,,,
4622,4622,91,,,
5143,5143,91,,,
5656,5656,91,,,
872,872,1232,,,
1316,1316,1408,,,
1762,1762,206,,,
2018,2018,146,,,
2019,2019,1232,,,
2020,2020,1103,,,
3216,3216,146,,,
3489,3489,146,,,
3490,3490,734,,,
3491,3491,1332,,,
3492,3492,1232,,,
4517,4517,1103,,,
4753,4753,1332,,,
4754,4754,146,,,
4755,4755,1232,,,
4756,4756,1103,,,
5265,5265,1408,,,
5764,5764,1332,,,
5765,5765,258,,,
855,855,1361,,,
1299,1299,207,,,
1738,1738,439,,,
1739,1739,259,,,
1999,1999,1012,,,
3197,3197,1019,,,
3461,3461,1012,,,
3462,3462,731,,,
4502,4502,896,,,
4730,4730,353,,,
5243,5243,207,,,
5744,5744,1051,,,
875,875,1104,,,
1320,1320,1233,,,
1765,1765,447,,,
2023,2023,547,,,
3219,3219,708,,,
3497,3497,736,,,
4520,4520,1233,,,
4760,4760,1233,,,
5268,5268,1233,,,
5768,5768,1104,,,
870,870,1409,,,
1314,1314,147,,,
1760,1760,1349,,,
2016,2016,1349,,,
3214,3214,1334,,,
3484,3484,1348,,,
3485,3485,649,,,
3486,3486,530,,,
4750,4750,1409,,,
4751,4751,147,,,
5262,5262,1334,,,
5263,5263,530,,,
5762,5762,530,,,
924,924,989,,,
1375,1375,260,,,
1821,1821,464,,,
2085,2085,260,,,
3270,3270,711,,,
3271,3271,315,,,
3561,3561,741,,,
4569,4569,260,,,
4824,4824,92,,,
4825,4825,260,,,
5331,5331,260,,,
5821,5821,260,,,
911,911,1234,,,
1361,1361,1234,,,
1805,1805,1234,,,
2071,2071,1234,,,
3256,3256,1234,,,
3544,3544,1234,,,
4556,4556,1234,,,
4805,4805,1234,,,
5315,5315,1234,,,
5807,5807,1234,,,
895,895,1235,,,
1344,1344,1235,,,
1789,1789,1105,,,
2051,2051,553,,,
3240,3240,1105,,,
3525,3525,1105,,,
4541,4541,1350,,,
4786,4786,1235,,,
5295,5295,1000,,,
5296,5296,567,,,
5297,5297,1350,,,
5789,5789,1105,,,
868,868,1106,,,
1312,1312,1106,,,
1758,1758,1106,,,
2014,2014,1106,,,
3212,3212,1106,,,
3481,3481,753,,,
4514,4514,1474,,,
4747,4747,1106,,,
5260,5260,1106,,,
5760,5760,1106,,,
852,852,1335,,,
1296,1296,1335,,,
1733,1733,1410,,,
1995,1995,493,,,
3193,3193,148,,,
3194,3194,1410,,,
3457,3457,758,,,
3458,3458,754,,,
4500,4500,846,,,
4727,4727,754,,,
5238,5238,1335,,,
5239,5239,846,,,
5741,5741,94,,,
860,860,812,,,
1304,1304,531,,,
1745,1745,443,,,
2004,2004,531,,,
3203,3203,812,,,
3470,3470,531,,,
4507,4507,531,,,
4735,4735,531,,,
5249,5249,531,,,
5751,5751,531,,,
851,851,532,,,
1295,1295,284,,,
1994,1994,532,,,
3192,3192,532,,,
3456,3456,532,,,
4499,4499,891,,,
4726,4726,532,,,
5236,5236,994,,,
5237,5237,532,,,
5740,5740,532,,,
880,880,208,,,
1326,1326,261,,,
1771,1771,867,,,
2031,2031,867,,,
3224,3224,1110,,,
3503,3503,739,,,
3504,3504,261,,,
4525,4525,261,,,
4768,4768,261,,,
5275,5275,261,,,
5773,5773,208,,,
867,867,1411,,,
1311,1311,1411,,,
1756,1756,1411,,,
1757,1757,1079,,,
2012,2012,545,,,
3211,3211,1411,,,
3480,3480,714,,,
4513,4513,1168,,,
4746,4746,1411,,,
5259,5259,1411,,,
5759,5759,1055,,,
898,898,95,,,
1347,1347,95,,,
1792,1792,95,,,
2055,2055,167,,,
3242,3242,95,,,
3528,3528,95,,,
4544,4544,95,,,
4789,4789,95,,,
5300,5300,167,,,
5792,5792,95,,,
877,877,316,,,
1322,1322,403,,,
1323,1323,356,,,
1768,1768,316,,,
2025,2025,316,,,
3221,3221,316,,,
3499,3499,316,,,
4522,4522,403,,,
4762,4762,316,,,
5270,5270,964,,,
5271,5271,403,,,
5272,5272,356,,,
5770,5770,1057,,,
874,874,96,,,
1319,1319,678,,,
3495,3495,431,,,
3496,3496,735,,,
4519,4519,678,,,
4759,4759,96,,,
5267,5267,678,,,
5767,5767,96,,,
893,893,404,,,
1341,1341,432,,,
1787,1787,404,,,
2049,2049,404,,,
3239,3239,404,,,
3523,3523,404,,,
4539,4539,404,,,
4784,4784,404,,,
5291,5291,404,,,
5292,5292,432,,,
5786,5786,404,,,
896,896,150,,,
1345,1345,325,,,
1790,1790,150,,,
2052,2052,150,,,
3241,3241,150,,,
3526,3526,150,,,
4542,4542,905,,,
4787,4787,150,,,
5298,5298,150,,,
5790,5790,150,,,
915,915,1412,,,
1365,1365,1412,,,
1366,1366,151,,,
1810,1810,1412,,,
2075,2075,1412,,,
3260,3260,1412,,,
3261,3261,910,,,
3549,3549,1412,,,
4560,4560,151,,,
4810,4810,1412,,,
5319,5319,151,,,
5811,5811,1412,,,
908,908,478,,,
1358,1358,478,,,
1802,1802,357,,,
2067,2067,555,,,
2068,2068,357,,,
3253,3253,461,,,
3540,3540,478,,,
4553,4553,478,,,
4801,4801,478,,,
4802,4802,357,,,
5312,5312,478,,,
5802,5802,478,,,
5803,5803,382,,,
864,864,813,,,
1308,1308,813,,,
1749,1749,1236,,,
1750,1750,965,,,
2008,2008,543,,,
3207,3207,813,,,
3208,3208,965,,,
3475,3475,732,,,
4511,4511,900,,,
4740,4740,813,,,
4741,4741,923,,,
5254,5254,997,,,
5255,5255,965,,,
5256,5256,813,,,
5755,5755,813,,,
856,856,1362,,,
1300,1300,966,,,
1740,1740,441,,,
2000,2000,966,,,
3198,3198,358,,,
3463,3463,152,,,
3464,3464,1413,,,
3465,3465,1337,,,
4503,4503,152,,,
4731,4731,233,,,
5244,5244,966,,,
5245,5245,209,,,
5745,5745,1052,,,
873,873,1185,,,
1318,1318,1414,,,
1763,1763,1185,,,
1764,1764,98,,,
2021,2021,546,,,
2022,2022,98,,,
3217,3217,98,,,
3218,3218,1185,,,
3494,3494,98,,,
4518,4518,901,,,
4757,4757,98,,,
4758,4758,1185,,,
5266,5266,1414,,,
5766,5766,1056,,,
892,892,533,,,
1340,1340,324,,,
1786,1786,533,,,
2048,2048,533,,,
3238,3238,533,,,
3522,3522,533,,,
4537,4537,904,,,
4538,4538,533,,,
4783,4783,533,,,
5290,5290,533,,,
5785,5785,533,,,
871,871,1081,,,
1315,1315,1237,,,
1761,1761,446,,,
2017,2017,1107,,,
3215,3215,1237,,,
3487,3487,1107,,,
3488,3488,967,,,
4516,4516,1237,,,
4752,4752,1237,,,
5264,5264,1237,,,
5763,5763,967,,,
902,902,1415,,,
1351,1351,1415,,,
1796,1796,1238,,,
2059,2059,1238,,,
2060,2060,1338,,,
3246,3246,263,,,
3247,3247,1338,,,
3533,3533,1238,,,
4548,4548,1415,,,
4793,4793,1238,,,
4794,4794,234,,,
4795,4795,1338,,,
5304,5304,1415,,,
5796,5796,1238,,,
857,857,596,,,
1301,1301,1108,,,
1741,1741,1239,,,
2002,2002,541,,,
3199,3199,1239,,,
3466,3466,155,,,
3467,3467,968,,,
4504,4504,685,,,
4732,4732,1108,,,
5246,5246,1108,,,
5746,5746,155,,,
935,935,969,,,
1387,1387,969,,,
1837,1837,969,,,
2100,2100,969,,,
3282,3282,969,,,
3574,3574,969,,,
4579,4579,969,,,
4839,4839,969,,,
5344,5344,969,,,
5833,5833,969,,,
923,923,1430,,,
1374,1374,1240,,,
1820,1820,1240,,,
2084,2084,1378,,,
3269,3269,710,,,
3560,3560,1240,,,
4568,4568,907,,,
4823,4823,1339,,,
5330,5330,1240,,,
5820,5820,1240,,,
850,850,1360,,,
1294,1294,156,,,
1732,1732,777,,,
1992,1992,492,,,
1993,1993,1417,,,
3191,3191,264,,,
3454,3454,156,,,
3455,3455,1417,,,
4498,4498,156,,,
4723,4723,184,,,
4724,4724,1417,,,
4725,4725,212,,,
5235,5235,156,,,
5739,5739,1049,,,
878,878,868,,,
1324,1324,1432,,,
1769,1769,213,,,
2026,2026,549,,,
2027,2027,319,,,
2028,2028,359,,,
3222,3222,213,,,
3500,3500,319,,,
3501,3501,265,,,
4523,4523,1432,,,
4763,4763,213,,,
4764,4764,359,,,
4765,4765,265,,,
5273,5273,998,,,
5771,5771,265,,,
936,936,385,,,
1388,1388,157,,,
1838,1838,1424,,,
1839,1839,467,,,
2101,2101,569,,,
3283,3283,385,,,
3575,3575,1424,,,
4580,4580,1424,,,
4840,4840,385,,,
5345,5345,157,,,
5834,5834,385,,,
5835,5835,1424,,,
909,909,1340,,,
1359,1359,686,,,
1803,1803,1340,,,
2069,2069,1340,,,
3254,3254,1340,,,
3541,3541,1340,,,
4554,4554,686,,,
4803,4803,1340,,,
5313,5313,1340,,,
5804,5804,1340,,,
939,939,1109,,,
1393,1393,326,,,
1394,1394,1109,,,
1842,1842,1109,,,
2104,2104,1109,,,
3286,3286,1109,,,
3579,3579,1109,,,
4583,4583,1109,,,
4843,4843,1109,,,
5350,5350,1109,,,
5351,5351,1007,,,
5352,5352,535,,,
5838,5838,1109,,,
861,861,1013,,,
1305,1305,321,,,
1746,1746,158,,,
2005,2005,158,,,
3204,3204,617,,,
3471,3471,158,,,
4508,4508,898,,,
4736,4736,158,,,
5250,5250,996,,,
5752,5752,158,,,
897,897,479,,,
1346,1346,479,,,
1791,1791,479,,,
2053,2053,479,,,
2054,2054,554,,,
3527,3527,479,,,
4543,4543,479,,,
4788,4788,479,,,
5299,5299,479,,,
5791,5791,479,,,
912,912,386,,,
1362,1362,386,,,
1806,1806,386,,,
2072,2072,386,,,
3257,3257,386,,,
3545,3545,386,,,
4557,4557,386,,,
4806,4806,386,,,
5316,5316,386,,,
5808,5808,386,,,
913,913,101,,,
1363,1363,101,,,
1807,1807,101,,,
2073,2073,101,,,
3258,3258,101,,,
3546,3546,101,,,
4558,4558,101,,,
4807,4807,101,,,
5317,5317,101,,,
5809,5809,101,,,
801,801,102,,,
1246,1246,102,,,
1679,1679,102,,,
1680,1680,102,,,
1936,1936,102,,,
3146,3146,102,,,
3395,3395,102,,,
4461,4461,1341,,,
4663,4663,102,,,
5183,5183,1341,,,
5184,5184,102,,,
5691,5691,1341,,,
5692,5692,102,,,
819,819,536,,,
1264,1264,919,,,
1700,1700,536,,,
1957,1957,536,,,
3161,3161,536,,,
3414,3414,536,,,
4474,4474,919,,,
4690,4690,536,,,
5202,5202,536,,,
5710,5710,536,,,
747,747,537,,,
748,748,537,,,
749,749,103,,,
750,750,103,,,
1192,1192,537,,,
1193,1193,537,,,
1194,1194,103,,,
1195,1195,103,,,
1618,1618,103,,,
1619,1619,537,,,
1874,1874,103,,,
3097,3097,103,,,
3098,3098,537,,,
3099,3099,103,,,
3100,3100,537,,,
3317,3317,103,,,
3318,3318,537,,,
3319,3319,537,,,
3320,3320,103,,,
4414,4414,537,,,
4415,4415,537,,,
4416,4416,103,,,
4417,4417,103,,,
4606,4606,103,,,
5124,5124,537,,,
5125,5125,537,,,
5126,5126,103,,,
5127,5127,103,,,
5635,5635,537,,,
5636,5636,537,,,
5637,5637,103,,,
5638,5638,103,,,
798,798,159,,,
1243,1243,1418,,,
1675,1675,237,,,
1676,1676,1418,,,
1930,1930,487,,,
1931,1931,159,,,
1932,1932,1418,,,
3143,3143,216,,,
3389,3389,1345,,,
4458,4458,159,,,
4658,4658,1418,,,
5179,5179,159,,,
5180,5180,1418,,,
5688,5688,764,,,
742,742,104,,,
1187,1187,104,,,
1615,1615,104,,,
1868,1868,104,,,
3092,3092,104,,,
3314,3314,104,,,
4409,4409,104,,,
4603,4603,104,,,
5119,5119,104,,,
5630,5630,104,,,
767,767,970,,,
1211,1211,970,,,
1636,1636,970,,,
1888,1888,970,,,
3112,3112,970,,,
3339,3339,970,,,
4429,4429,970,,,
5144,5144,970,,,
5657,5657,970,,,
754,754,679,,,
1200,1200,679,,,
1623,1623,679,,,
1878,1878,679,,,
3104,3104,679,,,
3326,3326,679,,,
4422,4422,679,,,
4611,4611,679,,,
5133,5133,679,,,
5642,5642,679,,,
791,791,1304,,,
1236,1236,275,,,
1667,1667,1342,,,
1918,1918,1342,,,
3134,3134,1342,,,
3377,3377,920,,,
3378,3378,1419,,,
3379,3379,1342,,,
4451,4451,884,,,
4648,4648,1342,,,
5172,5172,1342,,,
5679,5679,1419,,,
5680,5680,1342,,,
741,741,106,,,
1186,1186,106,,,
1614,1614,106,,,
1866,1866,106,,,
3091,3091,106,,,
3313,3313,106,,,
4408,4408,106,,,
4602,4602,106,,,
5118,5118,106,,,
5629,5629,106,,,
779,779,1296,,,
1224,1224,1243,,,
1651,1651,416,,,
1903,1903,480,,,
3123,3123,931,,,
3358,3358,568,,,
4440,4440,883,,,
4635,4635,931,,,
5160,5160,1243,,,
5668,5668,568,,,
886,886,971,,,
1334,1334,971,,,
1778,1778,1083,,,
2038,2038,971,,,
2039,2039,1379,,,
3511,3511,971,,,
4531,4531,971,,,
4774,4774,925,,,
5283,5283,971,,,
5779,5779,971,,,
804,804,161,,,
1249,1249,108,,,
1682,1682,161,,,
1683,1683,1476,,,
1684,1684,108,,,
1939,1939,108,,,
1940,1940,161,,,
3148,3148,108,,,
3397,3397,108,,,
4463,4463,108,,,
4669,4669,108,,,
5187,5187,108,,,
5695,5695,108,,,
843,843,1421,,,
1288,1288,1421,,,
1723,1723,436,,,
1983,1983,1421,,,
1984,1984,109,,,
3185,3185,109,,,
3442,3442,109,,,
4492,4492,890,,,
4714,4714,1421,,,
5228,5228,1421,,,
5733,5733,109,,,
889,889,110,,,
1337,1337,110,,,
1781,1781,1441,,,
1783,1783,110,,,
2043,2043,110,,,
2044,2044,110,,,
3232,3232,110,,,
3233,3233,110,,,
3514,3514,110,,,
3515,3515,110,,,
4534,4534,110,,,
4778,4778,110,,,
4779,4779,110,,,
5287,5287,110,,,
5782,5782,110,,,
813,813,406,,,
1258,1258,387,,,
1950,1950,360,,,
1951,1951,387,,,
3157,3157,360,,,
3406,3406,360,,,
4681,4681,360,,,
4683,4683,406,,,
5196,5196,387,,,
5704,5704,387,,,
836,836,1244,,,
1279,1279,1244,,,
1717,1717,320,,,
1974,1974,1244,,,
3432,3432,1244,,,
4487,4487,1244,,,
4707,4707,1244,,,
5218,5218,1244,,,
5726,5726,1244,,,
768,768,112,,,
1212,1212,1245,,,
1637,1637,112,,,
1638,1638,1245,,,
1889,1889,471,,,
1890,1890,112,,,
3113,3113,112,,,
3340,3340,650,,,
3341,3341,112,,,
4430,4430,1245,,,
4623,4623,112,,,
5145,5145,1245,,,
5658,5658,1245,,,
789,789,1300,,,
1234,1234,162,,,
1664,1664,419,,,
1916,1916,485,,,
3132,3132,218,,,
3374,3374,721,,,
4449,4449,162,,,
4645,4645,162,,,
5170,5170,162,,,
5677,5677,162,,,
745,745,407,,,
746,746,1477,,,
1190,1190,407,,,
1191,1191,1477,,,
1617,1617,1477,,,
1871,1871,470,,,
1872,1872,407,,,
1873,1873,1477,,,
3095,3095,407,,,
3096,3096,1477,,,
3316,3316,407,,,
4412,4412,407,,,
4413,4413,1477,,,
4604,4604,407,,,
4605,4605,1477,,,
5122,5122,407,,,
5123,5123,1477,,,
5633,5633,407,,,
5634,5634,1477,,,
